id	dtime	proportion_wet	ice_concentration
23500	2015-06-08T18:00:00Z	0	100
23500	2015-06-08T20:00:00Z	0	100
23500	2015-06-08T22:00:00Z	0	100
23500	2015-06-09T00:00:00Z	0	100
23500	2015-06-09T02:00:00Z	0	100
23500	2015-06-09T04:00:00Z	0.026945	100
23500	2015-06-09T06:00:00Z	0.00764	100
23500	2015-06-09T08:00:00Z	0.00611	100
23500	2015-06-09T10:00:00Z	0	100
23500	2015-06-09T12:00:00Z	0.006805	100
23500	2015-06-09T14:00:00Z	0.01625	100
23500	2015-06-09T16:00:00Z	0	100
23500	2015-06-09T18:00:00Z	0	100
23500	2015-06-09T20:00:00Z	0	100
23500	2015-06-09T22:00:00Z	0	100
23500	2015-06-10T00:00:00Z	0	100
23500	2015-06-10T02:00:00Z	0.00528	100
23500	2015-06-10T04:00:00Z	0.01056	100
23500	2015-06-10T06:00:00Z	0	100
23500	2015-06-10T08:00:00Z	0.008055	100
23500	2015-06-10T10:00:00Z	0.019165	100
23500	2015-06-10T12:00:00Z	0.00514	100
23500	2015-06-10T14:00:00Z	0.003055	100
23500	2015-06-10T16:00:00Z	0.009165	100
23500	2015-06-10T18:00:00Z	0.01153	100
23500	2015-06-10T20:00:00Z	0.06514	100
23500	2015-06-10T22:00:00Z	0	100
23500	2015-06-11T00:00:00Z	0	100
23500	2015-06-11T02:00:00Z	0	100
23500	2015-06-11T04:00:00Z	0	100
23500	2015-06-11T06:00:00Z	0	100
23500	2015-06-11T08:00:00Z	0	100
23500	2015-06-11T10:00:00Z	0	100
23500	2015-06-11T12:00:00Z	0	100
23500	2015-06-11T14:00:00Z	0	100
23500	2015-06-11T16:00:00Z	0	100
23500	2015-06-11T18:00:00Z	0	100
23500	2015-06-11T20:00:00Z	0	100
23500	2015-06-11T22:00:00Z	0	100
23500	2015-06-12T00:00:00Z	0	100
23500	2015-06-12T02:00:00Z	0	100
23500	2015-06-12T04:00:00Z	0	100
23500	2015-06-12T06:00:00Z	0.00139	100
23500	2015-06-12T08:00:00Z	0	100
23500	2015-06-12T10:00:00Z	0	100
23500	2015-06-12T12:00:00Z	0	100
23500	2015-06-12T14:00:00Z	0	100
23500	2015-06-12T16:00:00Z	0.00153	100
23500	2015-06-12T18:00:00Z	0	100
23500	2015-06-12T20:00:00Z	0	100
23500	2015-06-12T22:00:00Z	0	100
23500	2015-06-13T00:00:00Z	0	100
23500	2015-06-13T02:00:00Z	0	100
23500	2015-06-13T04:00:00Z	0	100
23500	2015-06-13T06:00:00Z	0	100
23500	2015-06-13T08:00:00Z	0	100
23500	2015-06-13T10:00:00Z	0	100
23500	2015-06-13T12:00:00Z	0	100
23500	2015-06-13T14:00:00Z	0	100
23500	2015-06-13T16:00:00Z	0	100
23500	2015-06-13T18:00:00Z	0	100
23500	2015-06-13T20:00:00Z	0	100
23500	2015-06-13T22:00:00Z	0	100
23500	2015-06-14T00:00:00Z	0	100
23500	2015-06-14T02:00:00Z	0	100
23500	2015-06-14T04:00:00Z	0.000695	100
23500	2015-06-14T06:00:00Z	0	100
23500	2015-06-14T08:00:00Z	0	100
23500	2015-06-14T10:00:00Z	0	100
23500	2015-06-14T12:00:00Z	0.009305	100
23500	2015-06-14T14:00:00Z	0.000835	100
23500	2015-06-14T16:00:00Z	0	100
23500	2015-06-14T18:00:00Z	0	100
23500	2015-06-14T20:00:00Z	0	100
23500	2015-06-14T22:00:00Z	0	100
23500	2015-06-15T00:00:00Z	0	100
23500	2015-06-15T02:00:00Z	0	100
23500	2015-06-15T04:00:00Z	0	100
23500	2015-06-15T06:00:00Z	0.00111	100
23500	2015-06-15T08:00:00Z	0	100
23500	2015-06-15T10:00:00Z	0.009165	100
23500	2015-06-15T12:00:00Z	0.03403	100
23500	2015-06-15T14:00:00Z	0	100
23500	2015-06-15T16:00:00Z	0	100
23500	2015-06-15T18:00:00Z	0	100
23500	2015-06-15T20:00:00Z	0	100
23500	2015-06-15T22:00:00Z	0	100
23500	2015-06-16T00:00:00Z	0	100
23500	2015-06-16T02:00:00Z	0	100
23500	2015-06-16T04:00:00Z	0	100
23500	2015-06-16T06:00:00Z	0.009445	100
23500	2015-06-16T08:00:00Z	0	100
23500	2015-06-16T10:00:00Z	0.01875	100
23500	2015-06-16T12:00:00Z	0.084725	100
23500	2015-06-16T14:00:00Z	0	100
23500	2015-06-16T16:00:00Z	0.00903	100
23500	2015-06-16T18:00:00Z	0	100
23500	2015-06-16T20:00:00Z	0	100
23500	2015-06-16T22:00:00Z	0	100
23500	2015-06-17T00:00:00Z	0	100
23500	2015-06-17T02:00:00Z	0	100
23500	2015-06-17T04:00:00Z	0	100
23500	2015-06-17T06:00:00Z	0.01722	100
23500	2015-06-17T08:00:00Z	0	100
23500	2015-06-17T10:00:00Z	0	100
23500	2015-06-17T12:00:00Z	0	100
23500	2015-06-17T14:00:00Z	0.003335	100
23500	2015-06-17T16:00:00Z	0	100
23500	2015-06-17T18:00:00Z	0	100
23500	2015-06-17T20:00:00Z	0	100
23500	2015-06-17T22:00:00Z	0	100
23500	2015-06-18T00:00:00Z	0	100
23500	2015-06-18T02:00:00Z	0	100
23500	2015-06-18T04:00:00Z	0.01847	100
23500	2015-06-18T06:00:00Z	0	100
23500	2015-06-18T08:00:00Z	0	100
23500	2015-06-18T10:00:00Z	0.039585	100
23500	2015-06-18T12:00:00Z	0	100
23500	2015-06-18T14:00:00Z	0	100
23500	2015-06-18T16:00:00Z	0	100
23500	2015-06-18T18:00:00Z	0	100
23500	2015-06-18T20:00:00Z	0	100
23500	2015-06-18T22:00:00Z	0	100
23500	2015-06-19T00:00:00Z	0	100
23500	2015-06-19T02:00:00Z	0	100
23500	2015-06-19T04:00:00Z	0	100
23500	2015-06-19T06:00:00Z	0.009445	100
23500	2015-06-19T08:00:00Z	0	100
23500	2015-06-19T10:00:00Z	0.010555	100
23500	2015-06-19T12:00:00Z	0	100
23500	2015-06-19T14:00:00Z	0	100
23500	2015-06-19T16:00:00Z	0	100
23500	2015-06-19T18:00:00Z	0	100
23500	2015-06-19T20:00:00Z	0	100
23500	2015-06-19T22:00:00Z	0.000835	100
23500	2015-06-20T00:00:00Z	0	100
23500	2015-06-20T02:00:00Z	0	100
23500	2015-06-20T04:00:00Z	0	100
23500	2015-06-20T06:00:00Z	0	100
23500	2015-06-20T08:00:00Z	0.0075	100
23500	2015-06-20T10:00:00Z	0.00972	96
23500	2015-06-20T12:00:00Z	0	100
23500	2015-06-20T14:00:00Z	0.01278	100
23500	2015-06-20T16:00:00Z	0	100
23500	2015-06-20T18:00:00Z	0.02264	100
23500	2015-06-20T20:00:00Z	0.05528	100
23500	2015-06-20T22:00:00Z	0.05972	100
23500	2015-06-21T00:00:00Z	0	100
23500	2015-06-21T02:00:00Z	0	100
23500	2015-06-21T04:00:00Z	0	100
23500	2015-06-21T06:00:00Z	0.007085	100
23500	2015-06-21T08:00:00Z	0.01278	100
23500	2015-06-21T10:00:00Z	0.031665	100
23500	2015-06-21T12:00:00Z	0.04722	100
23500	2015-06-21T14:00:00Z	0	100
23500	2015-06-21T16:00:00Z	0	100
23500	2015-06-21T18:00:00Z	0.01222	100
23500	2015-06-21T20:00:00Z	0	100
23500	2015-06-21T22:00:00Z	0	100
23500	2015-06-22T00:00:00Z	0	99
23500	2015-06-22T02:00:00Z	0.00389	99
23500	2015-06-22T04:00:00Z	0.011945	100
23500	2015-06-22T06:00:00Z	0.01847	100
23500	2015-06-22T08:00:00Z	0	100
23500	2015-06-22T10:00:00Z	0	100
23500	2015-06-22T12:00:00Z	0.079165	100
23500	2015-06-22T14:00:00Z	0.00153	99
23500	2015-06-22T16:00:00Z	0	99
23500	2015-06-22T18:00:00Z	0.121805	99
23500	2015-06-22T20:00:00Z	0	99
23500	2015-06-22T22:00:00Z	0	99
23500	2015-06-23T00:00:00Z	0	99
23500	2015-06-23T02:00:00Z	0	99
23500	2015-06-23T04:00:00Z	0	99
23500	2015-06-23T06:00:00Z	0.042915	99
23500	2015-06-23T08:00:00Z	0.022085	99
23500	2015-06-23T10:00:00Z	0	99
23500	2015-06-23T12:00:00Z	0.010415	99
23500	2015-06-23T14:00:00Z	0.011665	99
23500	2015-06-23T16:00:00Z	0.00528	99
23500	2015-06-23T18:00:00Z	0	98
23500	2015-06-23T20:00:00Z	0	98
23500	2015-06-23T22:00:00Z	0	98
23500	2015-06-24T00:00:00Z	0	98
23500	2015-06-24T02:00:00Z	0	98
23500	2015-06-24T04:00:00Z	0.03153	98
23500	2015-06-24T06:00:00Z	0.07597	98
23500	2015-06-24T08:00:00Z	0.020835	99
23500	2015-06-24T10:00:00Z	0.03111	100
23500	2015-06-24T12:00:00Z	0	100
23500	2015-06-24T14:00:00Z	0.16903	99
23500	2015-06-24T16:00:00Z	0.045695	99
23500	2015-06-24T18:00:00Z	0.03722	99
23500	2015-06-24T20:00:00Z	0.039445	99
23500	2015-06-24T22:00:00Z	0.13736	99
23500	2015-06-25T00:00:00Z	0	96
23500	2015-06-25T02:00:00Z	0.042085	96
23500	2015-06-25T04:00:00Z	0	96
23500	2015-06-25T06:00:00Z	0.05528	98
23500	2015-06-25T08:00:00Z	0.01139	98
23500	2015-06-25T10:00:00Z	0.065415	98
23500	2015-06-25T12:00:00Z	0.05236	98
23500	2015-06-25T14:00:00Z	0	98
23500	2015-06-25T16:00:00Z	0	97
23500	2015-06-25T18:00:00Z	0	97
23500	2015-06-25T20:00:00Z	0.06611	97
23500	2015-06-25T22:00:00Z	0	97
23500	2015-06-26T00:00:00Z	0.00097	97
23500	2015-06-26T02:00:00Z	0.005415	97
23500	2015-06-26T04:00:00Z	0	98
23500	2015-06-26T06:00:00Z	0	98
23500	2015-06-26T08:00:00Z	0	98
23500	2015-06-26T10:00:00Z	0	98
23500	2015-06-26T12:00:00Z	0.051945	98
23500	2015-06-26T14:00:00Z	0.03097	98
23500	2015-06-26T16:00:00Z	0.03222	98
23500	2015-06-26T18:00:00Z	0.00153	98
23500	2015-06-26T20:00:00Z	0	98
23500	2015-06-26T22:00:00Z	0	98
23500	2015-06-27T00:00:00Z	0	99
23500	2015-06-27T02:00:00Z	0.010415	98
23500	2015-06-27T04:00:00Z	0	100
23500	2015-06-27T06:00:00Z	0.035835	100
23500	2015-06-27T08:00:00Z	0.066665	100
23500	2015-06-27T10:00:00Z	0.00833	100
23500	2015-06-27T12:00:00Z	0.05847	97
23500	2015-06-27T14:00:00Z	0	97
23500	2015-06-27T16:00:00Z	0	97
23500	2015-06-27T18:00:00Z	0	97
23500	2015-06-27T20:00:00Z	0	97
23500	2015-06-27T22:00:00Z	0	97
23500	2015-06-28T00:00:00Z	0	97
23500	2015-06-28T02:00:00Z	0	97
23500	2015-06-28T04:00:00Z	0.02125	99
23500	2015-06-28T06:00:00Z	0	99
23500	2015-06-28T08:00:00Z	0.18514	99
23500	2015-06-28T10:00:00Z	0.04236	98
23500	2015-06-28T12:00:00Z	0.009305	98
23500	2015-06-28T14:00:00Z	0	98
23500	2015-06-28T16:00:00Z	0	98
23500	2015-06-28T18:00:00Z	0	98
23500	2015-06-28T20:00:00Z	0	98
23500	2015-06-28T22:00:00Z	0	98
23500	2015-06-29T00:00:00Z	0	98
23500	2015-06-29T02:00:00Z	0	98
23500	2015-06-29T04:00:00Z	0.01139	98
23500	2015-06-29T06:00:00Z	0.004445	98
23500	2015-06-29T08:00:00Z	0.065695	98
23500	2015-06-29T10:00:00Z	0.051665	98
23500	2015-06-29T12:00:00Z	0.054025	98
23500	2015-06-29T14:00:00Z	0.00681	95
23500	2015-06-29T16:00:00Z	0	95
23500	2015-06-29T18:00:00Z	0	95
23500	2015-06-29T20:00:00Z	0	95
23500	2015-06-29T22:00:00Z	0	95
23500	2015-06-30T00:00:00Z	0	94
23500	2015-06-30T02:00:00Z	0	94
23500	2015-06-30T04:00:00Z	0	94
23500	2015-06-30T06:00:00Z	0	94
23500	2015-06-30T08:00:00Z	0	94
23500	2015-06-30T10:00:00Z	0	94
23500	2015-06-30T12:00:00Z	0	94
23500	2015-06-30T14:00:00Z	0.000835	94
23500	2015-06-30T16:00:00Z	0	94
23500	2015-06-30T18:00:00Z	0.01014	94
23500	2015-06-30T20:00:00Z	0	94
23500	2015-06-30T22:00:00Z	0	94
23500	2015-07-01T00:00:00Z	0	92
23500	2015-07-01T02:00:00Z	0	92
23500	2015-07-01T04:00:00Z	0	92
23500	2015-07-01T06:00:00Z	0	92
23500	2015-07-01T08:00:00Z	0	92
23500	2015-07-01T10:00:00Z	0	92
23500	2015-07-01T12:00:00Z	0	92
23500	2015-07-01T14:00:00Z	0	92
23500	2015-07-01T16:00:00Z	0	92
23500	2015-07-01T18:00:00Z	0.004165	92
23500	2015-07-01T20:00:00Z	0.011805	92
23500	2015-07-01T22:00:00Z	0.004165	92
23500	2015-07-02T00:00:00Z	0	92
23500	2015-07-02T02:00:00Z	0	92
23500	2015-07-02T04:00:00Z	0	92
23500	2015-07-02T06:00:00Z	0	92
23500	2015-07-02T08:00:00Z	0	92
23500	2015-07-02T10:00:00Z	0.03347	92
23500	2015-07-02T12:00:00Z	0	92
23500	2015-07-02T14:00:00Z	0	92
23500	2015-07-02T16:00:00Z	0	92
23500	2015-07-02T18:00:00Z	0	92
23500	2015-07-02T20:00:00Z	0	92
23500	2015-07-02T22:00:00Z	0	92
23500	2015-07-03T00:00:00Z	0	80
23500	2015-07-03T02:00:00Z	0	80
23500	2015-07-03T04:00:00Z	0	80
23500	2015-07-03T06:00:00Z	0	80
23500	2015-07-03T08:00:00Z	0	80
23500	2015-07-03T10:00:00Z	0	80
23500	2015-07-03T12:00:00Z	0	80
23500	2015-07-03T14:00:00Z	0	80
23500	2015-07-03T16:00:00Z	0.001945	80
23500	2015-07-03T18:00:00Z	0	80
23500	2015-07-03T20:00:00Z	0	80
23500	2015-07-03T22:00:00Z	0	80
23500	2015-07-04T00:00:00Z	0	80
23500	2015-07-04T02:00:00Z	0	80
23500	2015-07-04T04:00:00Z	0	80
23500	2015-07-04T06:00:00Z	0	80
23500	2015-07-04T08:00:00Z	0.032915	85
23500	2015-07-04T10:00:00Z	0.034585	85
23500	2015-07-04T12:00:00Z	0.06153	82
23500	2015-07-04T14:00:00Z	0.00111	82
23500	2015-07-04T16:00:00Z	0.010135	89
23500	2015-07-04T18:00:00Z	0	89
23500	2015-07-04T20:00:00Z	0.05917	89
23500	2015-07-04T22:00:00Z	0.09875	91
23500	2015-07-05T00:00:00Z	0.03278	91
23500	2015-07-05T02:00:00Z	0	86
23500	2015-07-05T04:00:00Z	0	86
23500	2015-07-05T06:00:00Z	0	86
23500	2015-07-05T08:00:00Z	0.026115	86
23500	2015-07-05T10:00:00Z	0.006805	86
23500	2015-07-05T12:00:00Z	0.03625	85
23500	2015-07-05T14:00:00Z	0.03375	92
23500	2015-07-05T16:00:00Z	0	92
23500	2015-07-05T18:00:00Z	0.008335	92
23500	2015-07-05T20:00:00Z	0.052085	92
23500	2015-07-05T22:00:00Z	0.044445	92
23500	2015-07-06T00:00:00Z	0	89
23500	2015-07-06T02:00:00Z	0	89
23500	2015-07-06T04:00:00Z	0	89
23500	2015-07-06T06:00:00Z	0.13167	89
23500	2015-07-06T08:00:00Z	0.046385	89
23500	2015-07-06T10:00:00Z	0.025835	89
23500	2015-07-06T12:00:00Z	0.004445	89
23500	2015-07-06T14:00:00Z	0	89
23500	2015-07-06T16:00:00Z	0	89
23500	2015-07-06T18:00:00Z	0	89
23500	2015-07-06T20:00:00Z	0	89
23500	2015-07-06T22:00:00Z	0	89
23500	2015-07-07T00:00:00Z	0	84
23500	2015-07-07T02:00:00Z	0	84
23500	2015-07-07T04:00:00Z	0.009445	84
23500	2015-07-07T06:00:00Z	0.009165	84
23500	2015-07-07T08:00:00Z	0.021805	84
23500	2015-07-07T10:00:00Z	0	84
23500	2015-07-07T12:00:00Z	0	84
23500	2015-07-07T14:00:00Z	0	84
23500	2015-07-07T16:00:00Z	0	84
23500	2015-07-07T18:00:00Z	0	84
23500	2015-07-07T20:00:00Z	0	84
23500	2015-07-07T22:00:00Z	0	84
23500	2015-07-20T02:00:00Z	0.07222	97
23500	2015-07-20T04:00:00Z	0	97
23500	2015-07-20T06:00:00Z	0	97
23500	2015-07-20T08:00:00Z	0.006945	97
23500	2015-07-20T10:00:00Z	0.00875	97
23500	2015-07-20T20:00:00Z	0.00222	97
23500	2015-07-20T22:00:00Z	0	97
23500	2015-07-21T00:00:00Z	0	97
23500	2015-07-21T02:00:00Z	0	97
23500	2015-07-21T04:00:00Z	0	97
23500	2015-07-21T06:00:00Z	0	97
23500	2015-07-21T08:00:00Z	0	97
23500	2015-07-21T10:00:00Z	0.025415	97
23500	2015-07-21T12:00:00Z	0.072915	97
23500	2015-07-21T14:00:00Z	0	97
23500	2015-07-21T16:00:00Z	0.02611	97
23500	2015-07-21T18:00:00Z	0	97
23500	2015-07-21T20:00:00Z	0	97
23500	2015-07-21T22:00:00Z	0	97
23500	2015-07-22T00:00:00Z	0	92
23500	2015-07-22T02:00:00Z	0.081665	92
23500	2015-07-22T04:00:00Z	0.115835	92
23500	2015-07-22T06:00:00Z	0.03139	92
23500	2015-07-22T08:00:00Z	0	92
23500	2015-07-22T12:00:00Z	0	92
23500	2015-07-22T14:00:00Z	0.103055	92
23500	2015-07-22T16:00:00Z	0.001665	92
23500	2015-07-22T18:00:00Z	0	92
23500	2015-07-22T20:00:00Z	0.016525	92
23500	2015-07-23T14:00:00Z	0.003195	96
23500	2015-07-23T16:00:00Z	0	96
23500	2015-07-23T18:00:00Z	0	96
23500	2015-07-23T20:00:00Z	0	96
23500	2015-07-23T22:00:00Z	0	96
23500	2015-07-24T06:00:00Z	0.08778	96
23500	2015-07-24T08:00:00Z	0.23514	96
23500	2015-07-24T10:00:00Z	0.005	96
23500	2015-07-24T12:00:00Z	0	96
23500	2015-07-24T14:00:00Z	0.01111	96
23500	2015-07-26T22:00:00Z	0	96
23500	2015-07-27T00:00:00Z	0.14	96
23500	2015-07-27T02:00:00Z	0	96
23500	2015-07-27T04:00:00Z	0	96
23500	2015-07-27T06:00:00Z	0	96
23500	2015-07-27T10:00:00Z	0.05222	100
23500	2015-07-27T12:00:00Z	0.01236	100
23500	2015-07-27T14:00:00Z	0	100
23500	2015-07-27T16:00:00Z	0.025835	100
23500	2015-07-28T00:00:00Z	0	88
23500	2015-07-28T02:00:00Z	0	88
23500	2015-07-28T04:00:00Z	0	88
23500	2015-07-28T06:00:00Z	0	88
23500	2015-07-28T08:00:00Z	0	88
23500	2016-03-21T04:00:00Z	0.196805	89
23500	2016-03-21T06:00:00Z	0.64514	89
23500	2016-03-21T08:00:00Z	0.018055	89
23500	2016-03-24T10:00:00Z	0.05653	93
23500	2016-03-24T12:00:00Z	0.143195	93
23500	2016-03-24T14:00:00Z	0.053475	93
23500	2016-03-24T16:00:00Z	0	93
23500	2016-03-24T18:00:00Z	0	93
23500	2016-03-24T20:00:00Z	0	93
23500	2016-03-24T22:00:00Z	0	93
23500	2016-03-25T00:00:00Z	0.02778	94
23500	2016-03-25T02:00:00Z	0.01236	94
23500	2016-03-25T04:00:00Z	0	94
23500	2016-03-25T06:00:00Z	0.23375	94
23500	2016-03-25T08:00:00Z	0	94
23500	2016-03-25T10:00:00Z	0	94
23500	2016-03-25T12:00:00Z	0.246945	94
23500	2016-03-25T14:00:00Z	0.00861	94
23500	2016-03-25T16:00:00Z	0.104305	94
23500	2016-03-25T18:00:00Z	0.255835	94
23500	2016-03-25T20:00:00Z	0	94
23500	2016-03-27T16:00:00Z	0.15403	96
23500	2016-03-27T18:00:00Z	0.356805	95
23500	2016-03-27T20:00:00Z	0	95
23500	2016-03-27T22:00:00Z	0	95
23500	2016-03-28T00:00:00Z	0	95
23500	2016-03-28T02:00:00Z	0.060415	95
23500	2016-03-28T04:00:00Z	0	95
23500	2016-03-28T06:00:00Z	0.18486	95
23500	2016-03-28T08:00:00Z	0.275695	95
23500	2016-03-28T10:00:00Z	0.15125	95
23500	2016-03-28T12:00:00Z	0	95
23500	2016-03-28T14:00:00Z	0	95
23500	2016-03-28T16:00:00Z	0	95
23500	2016-03-28T18:00:00Z	0.007085	95
23500	2016-03-28T20:00:00Z	0	95
23500	2016-03-28T22:00:00Z	0.00097	95
23500	2016-03-29T00:00:00Z	0	96
23500	2016-03-29T02:00:00Z	0	96
23500	2016-03-29T04:00:00Z	0	96
23500	2016-03-29T06:00:00Z	0	96
23500	2016-03-29T08:00:00Z	0	94
23500	2016-03-29T10:00:00Z	0.008195	94
23500	2016-03-29T12:00:00Z	0	96
23500	2016-03-29T14:00:00Z	0.03361	96
23500	2016-03-29T16:00:00Z	0.056945	96
23500	2016-03-29T18:00:00Z	0	94
23500	2016-03-29T20:00:00Z	0.083195	94
23500	2016-03-29T22:00:00Z	0.00972	94
23500	2016-03-30T00:00:00Z	0	91
23500	2016-03-30T02:00:00Z	0.17764	91
23500	2016-03-30T04:00:00Z	0.035835	91
23500	2016-03-30T06:00:00Z	0	91
23500	2016-03-30T08:00:00Z	0	91
23500	2016-03-30T10:00:00Z	0	91
23500	2016-03-30T12:00:00Z	0	91
23500	2016-03-30T14:00:00Z	0	91
23500	2016-03-30T16:00:00Z	0	91
23500	2016-03-30T18:00:00Z	0	91
23500	2016-03-30T20:00:00Z	0	91
23500	2016-03-30T22:00:00Z	0	91
23500	2016-03-31T00:00:00Z	0	91
23500	2016-03-31T02:00:00Z	0	91
23500	2016-03-31T04:00:00Z	0	91
23500	2016-03-31T06:00:00Z	0	91
23500	2016-03-31T08:00:00Z	0	91
23500	2016-03-31T10:00:00Z	0.045695	91
23500	2016-03-31T12:00:00Z	0	90
23500	2016-03-31T14:00:00Z	0	90
23500	2016-03-31T16:00:00Z	0	90
23500	2016-03-31T18:00:00Z	0	90
23500	2016-03-31T20:00:00Z	0	90
23500	2016-03-31T22:00:00Z	0	90
23500	2016-04-01T00:00:00Z	0	92
23500	2016-04-01T02:00:00Z	0	92
23500	2016-04-01T04:00:00Z	0	92
23500	2016-04-01T06:00:00Z	0	92
23500	2016-04-01T08:00:00Z	0.02139	92
23500	2016-04-01T10:00:00Z	0.07361	92
23500	2016-04-01T12:00:00Z	0	92
23500	2016-04-03T18:00:00Z	0	86
23500	2016-04-03T20:00:00Z	0	86
23500	2016-04-03T22:00:00Z	0	86
23500	2016-04-04T00:00:00Z	0.01486	87
23500	2016-04-04T02:00:00Z	0	91
23500	2016-04-04T04:00:00Z	0	91
23500	2016-04-04T06:00:00Z	0	91
23500	2016-04-04T08:00:00Z	0	91
23500	2016-04-04T10:00:00Z	0	91
23500	2016-04-04T12:00:00Z	0	91
23500	2016-04-04T14:00:00Z	0.00375	91
23500	2016-04-04T16:00:00Z	0	94
23500	2016-04-04T18:00:00Z	0	94
23500	2016-04-04T20:00:00Z	0.00139	91
23500	2016-04-04T22:00:00Z	0	91
23500	2016-04-05T00:00:00Z	0	91
23500	2016-04-05T02:00:00Z	0	91
23500	2016-04-05T04:00:00Z	0	95
23500	2016-04-05T06:00:00Z	0	95
23500	2016-04-05T08:00:00Z	0	95
23500	2016-04-05T10:00:00Z	0.032085	95
23500	2016-04-05T12:00:00Z	0.00139	95
23500	2016-04-05T14:00:00Z	0	95
23500	2016-04-05T16:00:00Z	0	95
23500	2016-04-05T18:00:00Z	0	95
23500	2016-04-05T20:00:00Z	0	95
23500	2016-04-05T22:00:00Z	0.005835	94
23500	2016-04-06T00:00:00Z	0	100
23500	2016-04-06T02:00:00Z	0	100
23500	2016-04-06T04:00:00Z	0	100
23500	2016-04-06T06:00:00Z	0.081945	100
23500	2016-04-06T08:00:00Z	0	97
23500	2016-04-06T10:00:00Z	0	97
23500	2016-04-06T12:00:00Z	0	99
23500	2016-04-06T14:00:00Z	0	99
23500	2016-04-06T16:00:00Z	0	99
23500	2016-04-06T18:00:00Z	0.04528	99
23500	2016-04-06T20:00:00Z	0	99
23500	2016-04-06T22:00:00Z	0	99
23500	2016-04-07T00:00:00Z	0	99
23500	2016-04-07T02:00:00Z	0	99
23500	2016-04-07T04:00:00Z	0	96
23500	2016-04-07T06:00:00Z	0.008195	96
23500	2016-04-07T08:00:00Z	0	96
23500	2016-04-07T10:00:00Z	0.076945	96
23500	2016-04-07T12:00:00Z	0.08611	97
23500	2016-04-07T14:00:00Z	0	97
23500	2016-04-07T16:00:00Z	0	97
23500	2016-04-07T18:00:00Z	0.01583	97
23500	2016-04-07T20:00:00Z	0	94
23500	2016-04-07T22:00:00Z	0.201525	94
23500	2016-04-08T00:00:00Z	0	97
23500	2016-04-08T02:00:00Z	0	97
23500	2016-04-08T04:00:00Z	0	97
23500	2016-04-08T06:00:00Z	0	97
23500	2016-04-08T08:00:00Z	0	97
23500	2016-04-08T10:00:00Z	0	97
23500	2016-04-08T12:00:00Z	0.05139	97
23500	2016-04-08T14:00:00Z	0	97
23500	2016-04-08T16:00:00Z	0	97
23500	2016-04-08T18:00:00Z	0	97
23500	2016-04-08T20:00:00Z	0	97
23500	2016-04-08T22:00:00Z	0	97
23500	2016-04-09T00:00:00Z	0.05014	96
23500	2016-04-10T00:00:00Z	0	96
23500	2016-04-10T02:00:00Z	0	92
23500	2016-04-10T04:00:00Z	0	96
23500	2016-04-10T06:00:00Z	0	92
23500	2016-04-10T08:00:00Z	0	92
23500	2016-04-10T10:00:00Z	0	92
23500	2016-04-10T12:00:00Z	0	92
23500	2016-04-10T14:00:00Z	0	92
23500	2016-04-10T16:00:00Z	0.001945	92
23500	2016-04-10T18:00:00Z	0	92
23500	2016-04-10T20:00:00Z	0	92
23500	2016-04-10T22:00:00Z	0	92
23500	2016-04-11T00:00:00Z	0.053055	92
23500	2016-04-11T02:00:00Z	0.0025	92
23500	2016-04-11T04:00:00Z	0	92
23500	2016-04-11T06:00:00Z	0	92
23500	2016-04-11T08:00:00Z	0	92
23500	2016-04-11T10:00:00Z	0	91
23500	2016-04-11T12:00:00Z	0	91
23500	2016-04-11T14:00:00Z	0	91
23500	2016-04-11T16:00:00Z	0	91
23500	2016-04-11T18:00:00Z	0	91
23500	2016-04-11T20:00:00Z	0	91
23500	2016-04-11T22:00:00Z	0	94
23500	2016-04-12T00:00:00Z	0	94
23500	2016-04-12T02:00:00Z	0	94
23500	2016-04-12T04:00:00Z	0	92
23500	2016-04-12T06:00:00Z	0	92
23500	2016-04-12T08:00:00Z	0	94
23500	2016-04-12T10:00:00Z	0	94
23500	2016-04-12T12:00:00Z	0	94
23500	2016-04-12T14:00:00Z	0	94
23500	2016-04-12T16:00:00Z	0	94
23500	2016-04-12T18:00:00Z	0	94
23500	2016-04-12T20:00:00Z	0.07236	94
23500	2016-04-12T22:00:00Z	0.044445	94
23500	2016-04-13T00:00:00Z	0	94
23500	2016-04-13T02:00:00Z	0.13139	94
23500	2016-04-13T04:00:00Z	0.516945	95
23500	2016-04-13T06:00:00Z	0	95
23500	2016-04-13T08:00:00Z	0	95
23500	2016-04-13T10:00:00Z	0.020695	95
23500	2016-04-13T12:00:00Z	0.20361	93
23500	2016-04-13T14:00:00Z	0	93
23500	2016-04-13T16:00:00Z	0	96
23500	2016-04-13T18:00:00Z	0	96
23500	2016-04-13T20:00:00Z	0	96
23500	2016-04-13T22:00:00Z	0	96
23500	2016-04-14T00:00:00Z	0	96
23500	2016-04-14T02:00:00Z	0	96
23500	2016-04-14T04:00:00Z	0.00111	96
23500	2016-04-14T06:00:00Z	0.00125	96
23500	2016-04-14T08:00:00Z	0	96
23500	2016-04-14T10:00:00Z	0	97
23500	2016-04-14T12:00:00Z	0	97
23500	2016-04-14T14:00:00Z	0	97
23500	2016-04-14T16:00:00Z	0	97
23500	2016-04-14T18:00:00Z	0.1025	97
23500	2016-04-14T20:00:00Z	0.067085	97
23500	2016-04-14T22:00:00Z	0	97
