kepoi_name,disposition,pdisposition,orb_period,impact,duration,depth,prad,teq,insol,steff,slogg,srad,right_ascension,declination
K00603.01,FALSE POSITIVE,FALSE POSITIVE,2.192009479,1.248,2.9453,1475.6,35.9,1446.0,1030.69,5499.0,4.28,1.125,290.93726000000004,37.703972
K00605.01,CONFIRMED,CANDIDATE,2.628117322,0.612,1.8289,936.8,1.77,737.0,69.56,3939.0,4.705,0.557,290.92731000000003,39.91415
K00605.02,CANDIDATE,CANDIDATE,5.06546874,0.477,2.203,121.1,0.62,592.0,29.01,3939.0,4.705,0.557,290.92731000000003,39.91415
K00661.02,CONFIRMED,CANDIDATE,25.6613816,0.864,4.459,166.5,1.78,683.0,51.48,5815.0,4.27,1.198,285.3472,41.761921
K00662.01,CONFIRMED,CANDIDATE,10.21418792,0.016,5.8201,303.8,2.29,957.0,198.34,5843.0,4.25,1.332,292.18689,41.727051
K00663.01,CONFIRMED,CANDIDATE,2.7556372160000002,0.717,1.8559,536.7,1.37,757.0,77.57,4121.0,4.709,0.553,285.28711,41.861171999999996
K07622.01,FALSE POSITIVE,FALSE POSITIVE,36.2671673,0.214,2.065,627.1,1.5,347.0,3.44,4264.0,4.637,0.62,291.02655,36.91637
K00103.01,CANDIDATE,CANDIDATE,14.91095177,0.014,3.325,864.5,2.62,694.0,54.87,5650.0,4.5,0.899,291.68335,37.751591
K00663.02,CONFIRMED,CANDIDATE,20.30652862,0.714,2.8014,715.4,1.58,389.0,5.4,4121.0,4.709,0.553,285.28711,41.861171999999996
K00711.01,CONFIRMED,CANDIDATE,44.6996563,0.472,6.2289,837.7,3.05,500.0,14.81,5497.0,4.394,1.046,295.41281000000004,46.266472
K00711.02,CONFIRMED,CANDIDATE,3.619309734,0.116,3.0504,206.6,1.47,1156.0,422.53,5497.0,4.394,1.046,295.41281000000004,46.266472
K00711.03,CONFIRMED,CANDIDATE,124.5245224,0.004,9.654,689.9,2.69,356.0,3.78,5497.0,4.394,1.046,295.41281000000004,46.266472
K04692.02,CANDIDATE,CANDIDATE,7.6720844,0.523,3.451,75.1,0.72,875.0,138.74,5972.0,4.57,0.807,290.44476000000003,48.462891
K00712.01,FALSE POSITIVE,FALSE POSITIVE,2.178150857,0.58,1.931,162.5,1.11,1282.0,636.74,5691.0,4.56,0.836,287.99124,46.35688
K00713.01,FALSE POSITIVE,FALSE POSITIVE,2.178150567,1.228,3.5065,511.3,34.19,1796.0,2457.28,6820.0,4.328,1.254,287.99609,46.32943
K00608.01,FALSE POSITIVE,FALSE POSITIVE,25.33709016,0.824,9.664,2279.4,3.47,414.0,6.93,4469.0,4.625,0.635,298.86972000000003,40.71991
K00609.01,FALSE POSITIVE,FALSE POSITIVE,4.3969998519999995,0.987,1.875,4576.8,13.57,1231.0,543.48,5949.0,4.311,1.156,288.16071,40.878890999999996
K00610.01,CONFIRMED,CANDIDATE,14.28228147,0.019,2.6588,983.2,1.82,446.0,9.38,4102.0,4.675,0.595,284.47848999999997,40.933102000000005
K00611.01,CANDIDATE,CANDIDATE,3.2516590869999997,0.938,1.5286,4747.9,9.83,1384.0,865.87,6367.0,4.419,1.087,298.29404,41.6838
K00008.01,FALSE POSITIVE,FALSE POSITIVE,1.16015259,0.748,1.3433,170.2,1.4,1751.0,2229.29,5842.0,4.433,0.985,298.66101000000003,41.137890000000006
K00094.04,CONFIRMED,CANDIDATE,3.7431667330000002,0.008,3.6888,126.3,1.5,1423.0,971.76,6181.0,4.234,1.331,297.33307,41.891121000000005
K00664.01,CONFIRMED,CANDIDATE,13.13747785,0.8,4.8655,212.8,1.85,825.0,109.68,5762.0,4.314,1.143,291.63467,41.833858
K00664.02,CONFIRMED,CANDIDATE,7.78199862,0.816,3.947,106.9,1.32,983.0,220.8,5762.0,4.314,1.143,291.63467,41.833858
K00664.03,CONFIRMED,CANDIDATE,23.4433748,0.924,5.768,85.0,1.29,681.0,50.72,5762.0,4.314,1.143,291.63467,41.833858
K00665.01,CONFIRMED,CANDIDATE,5.868066282000001,0.801,4.1246,436.5,3.6,1254.0,584.32,5918.0,4.127,1.555,290.03052,42.16605
K00665.02,CONFIRMED,CANDIDATE,1.61189046,0.782,3.0792,101.1,1.72,1930.0,3267.98,5918.0,4.127,1.555,290.03052,42.16605
K00110.01,CONFIRMED,CANDIDATE,9.940666412,0.02,3.9092,520.2,2.87,996.0,233.04,6215.0,4.305,1.259,284.55573,46.063831
K00714.01,CONFIRMED,CANDIDATE,4.182001885,0.015,2.2209,847.4,2.46,974.0,213.29,5328.0,4.551,0.865,288.00812,46.47356
K04700.02,CANDIDATE,CANDIDATE,66.47762,0.384,4.487,553.5,1.83,388.0,5.34,5515.0,4.592,0.775,295.36145,45.914840999999996
K00716.01,CANDIDATE,CANDIDATE,26.89316101,0.98,2.3266,2193.2,6.78,614.0,33.54,6096.0,4.511,0.908,297.49216,46.694519
K00717.01,CONFIRMED,CANDIDATE,14.70749512,0.127,3.1506,262.0,2.04,819.0,106.22,5676.0,4.247,1.28,282.21292,46.717819
K00612.01,CONFIRMED,CANDIDATE,20.73989406,0.777,3.1505,616.1,2.11,536.0,19.47,5132.0,4.571000000000001,0.77,284.96851000000004,42.079201
K00612.02,CONFIRMED,CANDIDATE,47.4277116,0.678,5.2679,820.4,2.33,407.0,6.46,5132.0,4.571000000000001,0.77,284.96851000000004,42.079201
K00613.01,FALSE POSITIVE,FALSE POSITIVE,5.07442951,0.53,4.064,250.2,1.38,929.0,175.75,5448.0,4.562,0.857,295.19717,42.416939
K00614.01,CONFIRMED,CANDIDATE,12.874712425999999,0.932,2.2491,3860.7,11.26,926.0,173.5,5963.0,4.218,1.424,293.58636,42.928909000000004
K00665.03,CONFIRMED,CANDIDATE,3.07155284,0.855,4.0935,86.0,1.65,1556.0,1389.97,5918.0,4.127,1.555,290.03052,42.16605
K00666.01,CONFIRMED,CANDIDATE,22.24814617,0.868,4.1483,613.7,2.72,609.0,32.58,5629.0,4.503,0.943,296.0322,42.131671999999995
K07636.01,CANDIDATE,CANDIDATE,0.702739679,0.742,1.379,65.1,0.73,1765.0,2292.96,5269.0,4.508,0.836,286.89841,37.93745
K00104.01,CONFIRMED,CANDIDATE,2.508057497,0.742,1.1134,1507.6,3.25,997.0,234.06,4780.0,4.5969999999999995,0.761,281.19473,47.497131
K00669.01,FALSE POSITIVE,FALSE POSITIVE,5.07437786,1.21,5.942,605.7,23.71,1008.0,244.04,5661.0,4.48,0.919,295.19562,42.417068
K00718.01,CONFIRMED,CANDIDATE,4.585466941,0.823,3.4437,383.5,3.29,1307.0,688.54,5788.0,4.16,1.495,288.73897999999997,46.762562
K00718.02,CONFIRMED,CANDIDATE,22.71443351,0.816,6.0875,575.1,4.01,766.0,81.57,5788.0,4.16,1.495,288.73897999999997,46.762562
K00718.03,CONFIRMED,CANDIDATE,47.903427,0.918,6.191,379.3,3.55,598.0,30.17,5788.0,4.16,1.495,288.73897999999997,46.762562
K00719.01,CONFIRMED,CANDIDATE,9.034190783,0.846,1.5501,577.6,1.8,586.0,27.87,4499.0,4.635,0.639,291.50616,46.895740999999994
K00616.01,CANDIDATE,CANDIDATE,1.4333396040000002,0.902,1.3665,305.2,2.08,1677.0,1873.33,6077.0,4.471,0.999,293.68912,46.41288
K00618.01,CONFIRMED,CANDIDATE,9.07098164,0.013,2.6903,1026.2,2.94,825.0,109.61,5672.0,4.506,0.929,296.98672,47.47739
K00670.01,CONFIRMED,CANDIDATE,9.48965527,0.795,3.587,262.2,2.16,926.0,173.79,5672.0,4.279,1.204,291.82349,42.516209
K00671.01,CONFIRMED,CANDIDATE,4.22865217,0.009,3.3275,150.0,1.83,1379.0,854.59,5966.0,4.169,1.499,293.8902,42.527966
K07637.01,FALSE POSITIVE,FALSE POSITIVE,2.85889907,0.936,1.465,55.7,0.73,989.0,226.09,4973.0,4.603,0.754,291.01727,37.975367999999996
K00671.02,CONFIRMED,CANDIDATE,7.46662068,0.255,3.87,120.9,1.65,1141.0,401.08,5966.0,4.169,1.499,293.8902,42.527966
K00671.03,CONFIRMED,CANDIDATE,16.25951967,0.374,3.854,129.5,1.72,880.0,142.1,5966.0,4.169,1.499,293.8902,42.527966
K00671.04,CONFIRMED,CANDIDATE,11.1317901,0.342,4.051,95.5,1.47,999.0,235.55,5966.0,4.169,1.499,293.8902,42.527966
K00719.02,CONFIRMED,CANDIDATE,28.1224393,0.516,4.174,194.3,0.9,401.0,6.13,4499.0,4.635,0.639,291.50616,46.895740999999994
K00111.01,CONFIRMED,CANDIDATE,11.427550984000002,0.608,4.6074,500.9,2.35,852.0,124.31,5979.0,4.394,1.005,287.60461000000004,42.166779
K00719.03,CONFIRMED,CANDIDATE,45.9029768,0.303,5.0041,361.8,1.18,341.0,3.19,4499.0,4.635,0.639,291.50616,46.895740999999994
K00719.04,CONFIRMED,CANDIDATE,4.159816554,0.676,1.6261,160.3,0.86,759.0,78.4,4499.0,4.635,0.639,291.50616,46.895740999999994
K00720.01,CONFIRMED,CANDIDATE,5.69059163,0.573,2.557,1384.3,3.1,860.0,129.31,5244.0,4.538,0.81,296.65475,46.83527
K00620.03,CONFIRMED,CANDIDATE,85.3162004,0.972,2.7441,1902.6,6.34,423.0,7.57,6046.0,4.486000000000001,0.972,296.47977000000003,49.937678999999996
K00623.01,CONFIRMED,CANDIDATE,10.34973276,0.905,4.4859,119.0,1.44,930.0,177.25,6003.0,4.303,1.109,295.22643999999997,50.558979
K00672.01,CONFIRMED,CANDIDATE,16.08786246,0.824,3.095,612.5,2.56,668.0,47.17,5506.0,4.473,0.914,291.16953,42.640808
K00672.02,CONFIRMED,CANDIDATE,41.74938613,0.226,5.6098,1055.4,2.94,486.0,13.22,5506.0,4.473,0.914,291.16953,42.640808
K00673.01,CONFIRMED,CANDIDATE,4.41746257,0.085,2.965,291.0,3.95,1810.0,2536.07,6570.0,3.86,2.297,293.83456,42.624962
K00105.01,CONFIRMED,CANDIDATE,8.981014925,0.097,1.8478,1059.3,3.14,880.0,141.77,5666.0,4.362,0.967,298.93703999999997,44.85791
K00674.01,CONFIRMED,CANDIDATE,16.33888067,0.256,9.3599,1718.4,10.47,963.0,203.31,4877.0,3.645,2.595,290.32732999999996,42.898281
K07632.01,FALSE POSITIVE,FALSE POSITIVE,39.1307086,0.013,2.295,201.0,1.54,600.0,30.75,6295.0,4.401,1.08,292.06082000000004,37.770191
K00720.02,CONFIRMED,CANDIDATE,10.04157214,0.768,2.6577,1114.0,2.97,712.0,60.74,5244.0,4.538,0.81,296.65475,46.83527
K00720.03,CONFIRMED,CANDIDATE,18.36974658,0.947,2.939,1143.3,3.58,582.0,27.14,5244.0,4.538,0.81,296.65475,46.83527
K00721.01,CONFIRMED,CANDIDATE,13.72462702,0.748,6.9758,281.8,2.13,831.0,112.82,5817.0,4.293,1.171,297.06842,46.834278000000005
K00722.01,CONFIRMED,CANDIDATE,46.40626,0.018,7.0281,469.1,2.66,588.0,28.23,6086.0,4.276,1.227,297.25909,46.843189
K00623.02,CONFIRMED,CANDIDATE,15.67750191,0.911,5.5082,115.5,1.42,810.0,101.79,6003.0,4.303,1.109,295.22643999999997,50.558979
K00623.03,CONFIRMED,CANDIDATE,5.59931543,0.914,3.8944,84.8,1.22,1142.0,402.39,6003.0,4.303,1.109,295.22643999999997,50.558979
K00623.04,CONFIRMED,CANDIDATE,25.2100146,0.771,6.553,62.1,0.95,691.0,54.06,6003.0,4.303,1.109,295.22643999999997,50.558979
K00624.01,CONFIRMED,CANDIDATE,17.79001678,0.182,4.4116,871.4,2.7,655.0,43.5,5569.0,4.474,0.927,290.67312999999996,38.69101
K00624.02,CONFIRMED,CANDIDATE,49.5674085,0.866,4.002,730.0,2.91,465.0,11.09,5569.0,4.474,0.927,290.67312999999996,38.69101
K00098.01,CONFIRMED,CANDIDATE,6.7901208010000005,0.486,6.0437,2302.3,9.86,1434.0,998.97,6372.0,3.9539999999999997,2.001,287.70883,47.33305
K00675.01,FALSE POSITIVE,FALSE POSITIVE,1.655467295,0.001,3.2424,1059.4,2.17,1080.0,322.97,4583.0,4.6,0.695,297.74799,42.995205
K00676.01,CONFIRMED,CANDIDATE,7.972510087000001,0.739,2.9754,3139.0,3.22,497.0,14.45,3912.0,4.728,0.533,292.50338999999997,43.083149
K00676.02,CONFIRMED,CANDIDATE,2.453236139,0.496,1.6691,1723.2,2.26,737.0,69.36,3912.0,4.728,0.533,292.50338999999997,43.083149
K00677.01,FALSE POSITIVE,FALSE POSITIVE,11.9710626,0.999,2.7607,421.8,5.84,1044.0,280.97,6312.0,4.127,1.464,297.40097000000003,43.042782
K00678.01,CONFIRMED,CANDIDATE,6.0404622,0.508,1.98,241.0,1.3,841.0,118.56,5297.0,4.578,0.825,285.43915,43.168479999999995
K00678.02,CONFIRMED,CANDIDATE,4.13852825,0.185,2.281,256.5,1.3,954.0,196.51,5297.0,4.578,0.825,285.43915,43.168479999999995
K00723.01,CONFIRMED,CANDIDATE,3.9369931439999997,0.801,1.887,1266.0,3.36,1004.0,240.16,5431.0,4.563,0.843,287.9061,46.937771000000005
K00723.02,CONFIRMED,CANDIDATE,28.08185982,0.425,4.5288,1840.3,3.63,522.0,17.52,5431.0,4.563,0.843,287.9061,46.937771000000005
K00111.02,CONFIRMED,CANDIDATE,23.66834635,0.758,5.8297,449.4,2.32,668.0,47.11,5979.0,4.394,1.005,287.60461000000004,42.166779
K00723.03,CONFIRMED,CANDIDATE,10.08881066,0.921,1.7726,1995.9,4.71,734.0,68.62,5431.0,4.563,0.843,287.9061,46.937771000000005
K07635.01,CANDIDATE,CANDIDATE,60.458443,0.451,8.43,175.2,1.59,511.0,16.14,5865.0,4.297,1.181,291.78078999999997,37.811508
K00724.01,FALSE POSITIVE,FALSE POSITIVE,6.97106919,0.044,3.9125,452.8,2.07,946.0,189.16,5871.0,4.493,0.983,288.98037999999997,46.95406
K00624.03,CONFIRMED,CANDIDATE,1.3118429679999999,0.121,1.7876,245.1,1.43,1562.0,1410.6,5569.0,4.474,0.927,290.67312999999996,38.69101
K00626.01,CONFIRMED,CANDIDATE,14.58649856,0.665,4.0249,378.7,2.45,852.0,124.89,6063.0,4.29,1.191,295.19338999999997,39.539669
K00626.02,CANDIDATE,CANDIDATE,8.0292018,0.51,3.462,65.6,0.99,1040.0,276.27,6063.0,4.29,1.191,295.19338999999997,39.539669
K07639.01,FALSE POSITIVE,FALSE POSITIVE,1.05569286,0.131,1.289,37.5,0.45,1395.0,898.72,4955.0,4.561,0.751,291.95761,38.070049
K00627.01,CONFIRMED,CANDIDATE,7.75192755,0.546,3.5413,407.3,1.89,852.0,124.47,5604.0,4.52,0.912,292.15045,39.637581
K00679.01,CONFIRMED,CANDIDATE,31.80475991,0.87,8.699,360.6,2.99,664.0,45.9,5867.0,4.235,1.356,287.62082000000004,43.141647
K00679.02,CONFIRMED,CANDIDATE,16.2580276,0.131,6.375,47.0,0.92,830.0,112.41,5867.0,4.235,1.356,287.62082000000004,43.141647
K04062.01,FALSE POSITIVE,FALSE POSITIVE,3.05933906,1.259,1.7332,1169.2,36.0,1434.0,999.16,6238.0,4.337,1.116,288.90887000000004,50.16283
K04064.01,FALSE POSITIVE,FALSE POSITIVE,0.7597631979999999,0.571,3.083,202.5,1.2,1752.0,2227.19,5520.0,4.572,0.818,290.50125,40.6945
K04066.01,CANDIDATE,CANDIDATE,126.55719,0.965,8.079,366.4,4.59,524.0,17.85,6501.0,4.053999999999999,1.854,290.73001,44.836121
K04135.01,FALSE POSITIVE,FALSE POSITIVE,12.435190544000001,0.321,3.8305,71.9,0.52,545.0,20.93,4756.0,4.676,0.62,297.77292,40.589088000000004
K02289.02,CONFIRMED,CANDIDATE,20.0983676,0.02,5.207,157.8,1.58,775.0,85.34,6053.0,4.279,1.26,295.70111,38.945831
K07646.01,FALSE POSITIVE,FALSE POSITIVE,85.112898,0.033,2.503,513.8,2.21,422.0,7.48,6018.0,4.485,0.975,286.46752999999995,38.385971000000005
K04136.01,CANDIDATE,CANDIDATE,2.41750021,0.895,4.33,58.2,1.19,1507.0,1221.36,5575.0,4.189,1.308,281.82318,42.811169
K04136.02,CANDIDATE,CANDIDATE,4.03357434,0.855,5.886,66.2,1.23,1270.0,616.04,5575.0,4.189,1.308,281.82318,42.811169
K02220.04,CANDIDATE,CANDIDATE,7.66462913,0.216,3.614,114.1,1.6,1106.0,353.31,5640.0,4.087,1.515,294.13791000000003,42.370499
K04067.01,CANDIDATE,CANDIDATE,9.6887216,0.118,2.0,655.5,3.09,1014.0,250.25,6457.0,4.3580000000000005,1.196,290.65839,40.778542
K04068.01,CONFIRMED,FALSE POSITIVE,19.597317,0.87,4.508,1014.1,3.78,671.0,47.9,5569.0,4.368,1.019,297.58392000000003,41.541229
K04069.01,CANDIDATE,CANDIDATE,13.06243545,0.128,3.244,464.3,1.36,527.0,18.25,4522.0,4.615,0.655,299.3519,41.19574
K04070.01,FALSE POSITIVE,FALSE POSITIVE,0.7936631559999999,0.4,0.8244,186.2,1.14,1614.0,1600.85,5077.0,4.533,0.825,281.44067,47.246471
K04138.01,FALSE POSITIVE,FALSE POSITIVE,2.81401302,0.567,5.801,55.7,1.51,1723.0,2081.51,5541.0,3.8689999999999998,1.967,285.41519,39.776009
K04139.01,CONFIRMED,CANDIDATE,3.74031708,0.277,2.394,165.6,1.38,1287.0,646.81,6260.0,4.433,1.063,293.88141,46.838879
K04142.01,FALSE POSITIVE,FALSE POSITIVE,1.332566763,0.474,4.001,384.9,1.49,1318.0,713.45,5134.0,4.599,0.752,294.30887,46.413052
K04071.01,FALSE POSITIVE,FALSE POSITIVE,1.89131005,1.035,5.687,155.6,6.4,1590.0,1507.16,5706.0,4.255,1.12,290.31827000000004,37.91098
K04075.01,FALSE POSITIVE,FALSE POSITIVE,0.885131111,0.715,3.377,93.2,0.9,1818.0,2579.83,5904.0,4.543,0.867,298.86102,43.417679
K04143.01,FALSE POSITIVE,FALSE POSITIVE,1.85447373,0.514,2.665,306.8,1.33,1221.0,527.79,5341.0,4.609,0.743,298.71082,47.369911
K02298.02,CONFIRMED,CANDIDATE,31.8055128,0.476,3.979,141.7,0.63,378.0,4.84,4729.0,4.726,0.525,288.45605,45.80212
K04145.01,CANDIDATE,CANDIDATE,3.25424652,0.665,5.378,82.1,0.96,1220.0,521.81,5692.0,4.421,1.004,287.75903,38.281551
K04146.01,CONFIRMED,CANDIDATE,3.50472344,0.309,1.9464,90.7,0.8,1019.0,254.49,5115.0,4.477,0.854,286.81937,46.91169
K04076.01,CONFIRMED,CANDIDATE,124.827797,0.096,6.479,647.5,2.57,350.0,3.56,5349.0,4.353,1.032,287.47122,46.080662
K02220.05,CANDIDATE,CANDIDATE,11.9294568,0.3789,3.193,132.3,1.05,797.0,95.42,5975.0,4.48,0.9,294.13791000000003,42.370499
K04077.01,FALSE POSITIVE,FALSE POSITIVE,0.7862605690000001,1.226,4.556,877.1,15.72,1192.0,477.45,4223.0,4.681,0.557,294.53148999999996,43.398659
K04147.01,FALSE POSITIVE,FALSE POSITIVE,2.15292788,0.45,3.043,41.4,1.02,1841.0,2708.61,5851.0,3.969,1.555,291.9632,43.88166
K04148.01,FALSE POSITIVE,FALSE POSITIVE,2.61585431,0.577,6.519,169.8,1.28,1358.0,803.03,6131.0,4.497,0.945,291.22729,50.921791
K04149.01,CANDIDATE,CANDIDATE,9.54699216,0.879,5.063,143.0,1.71,996.0,232.24,6274.0,4.357,1.232,296.9621,48.25639
K04149.02,CANDIDATE,CANDIDATE,14.708641,0.96,5.394,130.6,1.82,862.0,130.5,6274.0,4.357,1.232,296.9621,48.25639
K04150.01,CANDIDATE,CANDIDATE,31.3351094,0.706,6.071,264.9,1.99,666.0,46.53,6404.0,4.393,1.142,296.62703999999997,49.353901
K04080.01,FALSE POSITIVE,FALSE POSITIVE,1.061002863,0.337,1.962,142.4,1.06,1679.0,1883.03,5767.0,4.538,0.881,297.86734,40.10257
K04083.01,FALSE POSITIVE,FALSE POSITIVE,4.4697452,0.982,5.33,241.5,2.43,1248.0,574.11,6102.0,4.316,1.125,300.61877000000004,44.594390999999995
K04154.02,FALSE POSITIVE,FALSE POSITIVE,122.906853,0.974,15.97,819.7,3.55,338.0,3.08,5692.0,4.547,0.866,296.49731,40.765629
K04155.01,FALSE POSITIVE,FALSE POSITIVE,12.422216754,0.056,6.5533,54.5,0.8,864.0,131.73,6231.0,4.4239999999999995,1.084,297.60681,40.656479
K04156.01,CANDIDATE,CANDIDATE,4.85018974,0.985,5.676,64.5,1.1,1098.0,344.04,6032.0,4.485,0.973,293.31827000000004,41.116669
K04157.01,CANDIDATE,CANDIDATE,3.82315697,0.064,2.388,47.2,0.77,1282.0,638.38,6202.0,4.422,1.122,287.41006,39.65868
K04158.01,FALSE POSITIVE,FALSE POSITIVE,0.842336445,0.266,1.519,80.1,0.9,1941.0,3367.24,5765.0,4.415,0.998,299.12286,40.489071
K00255.02,CANDIDATE,CANDIDATE,13.6032081,0.777,2.592,180.5,0.75,397.0,5.85,3780.0,4.746,0.511,287.85812000000004,42.542629
K04085.01,FALSE POSITIVE,FALSE POSITIVE,0.914468919,1.271,2.695,3426.3,36.84,1884.0,2978.16,5762.0,4.415,0.989,298.91278,40.110851000000004
K04086.01,FALSE POSITIVE,FALSE POSITIVE,1.54039744,0.723,1.787,127.6,1.08,1520.0,1267.95,5649.0,4.421,0.884,286.99091,38.916222
K02243.02,CONFIRMED,CANDIDATE,8.45805119,0.697,2.998,258.7,2.52,1117.0,367.05,6172.0,4.198,1.471,297.47711,39.877239
K04087.01,CONFIRMED,CANDIDATE,101.1107014,0.046,8.029,878.1,1.61,229.0,0.65,4133.0,4.705,0.561,285.34995,41.452209
K04163.01,FALSE POSITIVE,FALSE POSITIVE,94.446856,0.977,7.502,436.4,7.13,611.0,32.93,5780.0,3.7289999999999996,2.478,297.49054,41.8326
K04166.01,CANDIDATE,CANDIDATE,9.84262076,0.234,1.6018,626.4,2.41,801.0,97.62,5585.0,4.49,0.972,296.5105,39.173321
K04167.01,FALSE POSITIVE,FALSE POSITIVE,2.99194823,0.71,4.39,99.6,0.78,1019.0,255.16,5269.0,4.62,0.727,298.57779,40.681438
K00435.05,CONFIRMED,CANDIDATE,62.3026877,0.712,7.509,859.3,3.05,454.0,10.05,5688.0,4.415,0.971,289.78052,49.89653
K02175.02,CONFIRMED,FALSE POSITIVE,72.3826983,0.791,8.279,366.4,4.21,575.0,25.83,5508.0,3.897,1.988,291.88004,45.387932
K07652.01,FALSE POSITIVE,FALSE POSITIVE,15.3466028,0.591,4.966,238.5,3.64,1194.0,480.12,6771.0,3.9339999999999997,2.259,292.38293,38.40057
K04021.01,CANDIDATE,CANDIDATE,7.23531329,0.326,3.338,112.2,1.53,1207.0,501.36,6422.0,4.218999999999999,1.421,294.03436,50.371651
K04089.01,FALSE POSITIVE,FALSE POSITIVE,0.531106622,0.94,3.0293,5133.6,7.54,1781.0,2371.49,4978.0,4.539,0.762,296.34622,50.390789
K04090.01,FALSE POSITIVE,FALSE POSITIVE,1.332547503,0.746,4.521,130.3,1.23,1719.0,2062.92,6077.0,4.471,0.999,295.16696,46.754341
K04092.01,CONFIRMED,CANDIDATE,24.4972683,0.817,5.43,449.1,2.74,722.0,64.25,6392.0,4.399,1.162,295.78552,39.907921
K07643.01,FALSE POSITIVE,FALSE POSITIVE,4.20253859,0.937,5.389,31.5,0.71,1136.0,394.08,5596.0,4.343,1.015,287.45532000000003,38.23959
K04151.01,FALSE POSITIVE,FALSE POSITIVE,0.89486317,0.65,2.657,172.0,1.19,1764.0,2296.25,5764.0,4.548,0.863,298.90012,40.303589
K04152.01,CANDIDATE,CANDIDATE,64.1862264,0.968,8.485,507.3,8.0,839.0,116.97,6951.0,3.766,2.758,291.38602000000003,42.709129
K04153.01,CANDIDATE,CANDIDATE,4.62602867,0.739,0.643,346.9,1.65,1012.0,247.34,5834.0,4.566,0.797,294.98059,44.425301
K02303.02,CANDIDATE,CANDIDATE,8.93484887,0.888,2.579,135.9,1.83,1124.0,377.25,6688.0,4.303999999999999,1.347,289.74731,39.523453
K04021.02,CANDIDATE,CANDIDATE,4.93211932,0.034,3.144,50.5,1.02,1372.0,837.01,6422.0,4.218999999999999,1.421,294.03436,50.371651
K04022.01,CANDIDATE,CANDIDATE,4.85819429,0.086,5.356,76.3,2.04,1685.0,1904.91,6109.0,3.78,2.326,283.12854,43.45686
K04023.01,FALSE POSITIVE,FALSE POSITIVE,119.0192648,0.79,8.1,1977.0,4.44,350.0,3.53,5754.0,4.534,0.905,291.58517,42.367228999999995
K04024.01,CONFIRMED,CANDIDATE,8.40693068,0.015,1.866,167.1,1.95,1048.0,285.67,5365.0,4.02,1.533,283.78702000000004,48.02956
K07644.01,CANDIDATE,CANDIDATE,3.39904814,0.596,2.922,69.6,0.81,1191.0,477.15,5766.0,4.444,0.929,289.84286000000003,38.237049
K04025.01,FALSE POSITIVE,FALSE POSITIVE,0.974479091,0.224,1.866,221.2,1.19,1513.0,1239.32,5043.0,4.502,0.819,298.53549,48.419478999999995
K04095.01,FALSE POSITIVE,FALSE POSITIVE,1.10601182,0.532,2.577,52.9,0.77,1903.0,3093.39,6241.0,4.45,1.031,289.17761,41.695171
K04096.01,FALSE POSITIVE,FALSE POSITIVE,6.873655305,0.08,3.5415,181.3,1.21,906.0,159.51,5668.0,4.492,0.912,300.4068,46.378941
K02250.02,CANDIDATE,CANDIDATE,0.626281766,0.553,1.1812,433.1,1.76,1711.0,2011.27,4922.0,4.505,0.823,285.21667,41.282429
K07648.01,CANDIDATE,CANDIDATE,1.183505016,0.403,1.275,116.6,0.8,1293.0,658.87,4832.0,4.592,0.746,290.6864,38.355598
K04097.01,CANDIDATE,CANDIDATE,2.790643481,0.787,0.6871,202.0,0.99,816.0,104.74,4353.0,4.681,0.603,285.69,40.99453
K04159.01,CONFIRMED,CANDIDATE,0.971915957,0.592,1.6023,73.7,0.79,1609.0,1591.27,5196.0,4.458,0.889,292.28659,42.07246
K04160.01,CONFIRMED,CANDIDATE,3.03196812,0.287,1.723,81.5,0.9,1269.0,614.2,5755.0,4.402,0.993,292.78461,43.215981
K02357.02,CANDIDATE,CANDIDATE,15.9042402,0.876,2.093,444.8,3.79,863.0,131.11,5583.0,4.077,1.53,293.20377,43.057010999999996
K02193.02,CANDIDATE,CANDIDATE,4.16288745,0.4265,0.678,391.7,1.32,763.0,80.23,4478.0,4.615,0.651,284.10778999999997,44.245810999999996
K04097.02,FALSE POSITIVE,FALSE POSITIVE,4.44902309,0.034,1.373,88.9,0.55,699.0,56.19,4353.0,4.681,0.603,285.69,40.99453
K04099.01,CANDIDATE,CANDIDATE,4.95060632,0.458,1.719,309.5,1.28,885.0,145.23,5431.0,4.623,0.717,291.20419,45.238392
K04168.01,FALSE POSITIVE,FALSE POSITIVE,0.536544193,0.267,2.918,159.5,0.9,1745.0,2199.75,5041.0,4.5969999999999995,0.728,291.24924,45.921490000000006
K04169.01,CONFIRMED,FALSE POSITIVE,1.005205893,0.137,1.63,97.5,0.85,1682.0,1893.23,5718.0,4.5489999999999995,0.863,296.92361,43.566471
K04171.01,FALSE POSITIVE,FALSE POSITIVE,0.952371227,1.2,3.926,352.5,21.96,1870.0,2885.01,6086.0,4.511,0.921,290.72519,48.210411
K04172.01,FALSE POSITIVE,FALSE POSITIVE,1.089088292,0.291,1.8599,141.7,1.28,1914.0,3167.63,6194.0,4.445,1.069,287.95279,46.331759999999996
K02360.02,FALSE POSITIVE,FALSE POSITIVE,1.1518407,,2.53,,,,,,,,287.80408,43.168960999999996
K04032.01,CONFIRMED,CANDIDATE,3.95116635,0.374,2.566,60.9,0.83,1160.0,427.07,5574.0,4.354,1.065,285.72848999999997,42.65453
