kepoi_name,disposition,pdisposition,orb_period,impact,duration,depth,prad,teq,insol,steff,slogg,srad,right_ascension,declination
K03241.01,FALSE POSITIVE,FALSE POSITIVE,8.21429932,0.667,3.099,70.7,1.66,1312.0,701.11,6277.0,3.951,1.869,294.17792000000003,46.191711
K03242.01,FALSE POSITIVE,FALSE POSITIVE,1.54945486,0.228,6.698,21.8,1.34,3006.0,19304.93,7382.0,3.838,2.804,284.45609,42.439831
K03243.01,FALSE POSITIVE,FALSE POSITIVE,8.42943991,0.82,2.441,89.1,1.19,1029.0,265.39,6353.0,4.375,1.132,286.85983,46.625510999999996
K03245.01,CONFIRMED,CANDIDATE,10.60052083,0.729,4.509,60.9,1.09,987.0,224.28,6035.0,4.212,1.303,280.24945,43.915058
K01132.02,FALSE POSITIVE,FALSE POSITIVE,0.9570701,,2.75,,,,,,,,301.01672,44.233841
K03324.01,CONFIRMED,CANDIDATE,21.8634638,0.502,3.542,871.0,2.37,551.0,21.77,5383.0,4.587,0.789,293.82135,39.39135
K03325.01,FALSE POSITIVE,FALSE POSITIVE,86.4392931,1.28,6.534,1175.1,35.31,442.0,8.99,6208.0,4.454,1.024,299.26376,40.263740999999996
K01422.04,CONFIRMED,CANDIDATE,63.3354719,0.029,3.651,983.0,1.18,202.0,0.39,3526.0,4.8660000000000005,0.383,286.54001,49.437328
K03326.01,FALSE POSITIVE,FALSE POSITIVE,14.77820911,1.258,5.395,10774.0,44.48,809.0,101.07,6258.0,4.442,1.046,296.11771,48.664108
K03327.01,FALSE POSITIVE,FALSE POSITIVE,15.60862948,1.171,6.6957,34356.0,39.42,648.0,41.71,5569.0,4.566,0.829,297.983,48.555649
K04787.01,FALSE POSITIVE,FALSE POSITIVE,2.4826619,0.731,2.115,37.0,0.8,1619.0,1627.36,6356.0,4.292,1.225,286.46796,39.652321
K04788.01,FALSE POSITIVE,FALSE POSITIVE,2.17811908,0.3437,1.468,74.0,0.8,1412.0,938.51,6039.0,4.505,0.921,288.43149,45.918869
K04789.01,FALSE POSITIVE,FALSE POSITIVE,1.11205787,0.008,1.459,118.7,1.02,1799.0,2484.64,6098.0,4.488,0.932,296.78345,40.229110999999996
K04859.01,CANDIDATE,CANDIDATE,7.5019743,0.442,2.582,248.0,1.19,709.0,59.73,4807.0,4.546,0.758,283.06223,42.629002
K03217.01,FALSE POSITIVE,FALSE POSITIVE,5.09506,0.691,5.73,23.6,2.14,2247.0,6030.14,6700.0,3.48,4.146,290.86154,37.885422
K04861.01,CANDIDATE,CANDIDATE,29.1206519,0.195,2.89,415.5,1.6,528.0,18.43,5671.0,4.582,0.788,285.09976,41.874378
K03246.01,CONFIRMED,CANDIDATE,0.689967868,0.119,1.1688,122.9,0.78,1539.0,1336.82,4872.0,4.615,0.726,289.42395,46.72617
K03247.01,FALSE POSITIVE,FALSE POSITIVE,1.89132292,0.709,5.607,16.0,0.9,2799.0,14532.55,8482.0,4.0889999999999995,2.106,289.87814,38.427269
K03248.01,CANDIDATE,CANDIDATE,6.91261536,0.656,2.359,34.4,0.64,981.0,218.66,5761.0,4.383,1.044,290.46509,48.332249
K07715.01,CANDIDATE,CANDIDATE,25.8616058,0.855,7.78,123.0,1.12,613.0,33.37,6067.0,4.524,0.884,289.44324,40.253529
K03249.01,FALSE POSITIVE,FALSE POSITIVE,0.9184208009999999,0.656,3.533,56.7,1.14,2374.0,7502.5,6210.0,4.166,1.434,289.7605,45.455608000000005
K03250.01,FALSE POSITIVE,FALSE POSITIVE,0.573709256,0.69,1.4932,131.2,7.05,4415.0,90258.45,5261.0,3.13,5.769,280.90244,42.935719
K03318.01,CANDIDATE,CANDIDATE,13.8353959,0.94,4.961,818.0,3.78,809.0,101.05,6020.0,4.4030000000000005,1.057,301.27869,44.25053
K01404.02,CANDIDATE,CANDIDATE,18.9060921,0.004,4.125,375.6,0.87,336.0,3.03,3751.0,4.813,0.45,287.05453,45.18037
K03318.02,CANDIDATE,CANDIDATE,25.6970688,0.943,3.739,835.0,3.83,658.0,44.24,6020.0,4.4030000000000005,1.057,301.27869,44.25053
K07720.01,FALSE POSITIVE,FALSE POSITIVE,46.9434911,0.213,1.368,100.7,1.57,669.0,47.27,6253.0,4.102,1.55,291.43582000000004,40.35881
K03319.01,CANDIDATE,CANDIDATE,19.5906103,0.529,6.745,297.0,2.64,819.0,106.48,5794.0,4.118,1.496,293.51984,41.277409000000006
K03319.02,CONFIRMED,CANDIDATE,8.23983041,0.012,5.619,251.0,2.35,1093.0,338.17,5794.0,4.118,1.496,293.51984,41.277409000000006
K04790.01,CANDIDATE,CANDIDATE,6.07855,0.3408,3.408,102.7,1.14,1115.0,365.15,6119.0,4.346,1.114,300.58502000000004,44.2131
K03208.01,CANDIDATE,CANDIDATE,2.1316605269999997,0.036,1.8585,32.2,0.56,1438.0,1010.45,5849.0,4.426,0.997,296.67984,47.173313
K04792.01,CANDIDATE,CANDIDATE,5.75902182,0.329,2.687,70.8,0.91,1112.0,362.12,6247.0,4.433,1.066,295.57159,49.607479
K04862.01,CANDIDATE,CANDIDATE,0.903763067,0.0938,0.562,267.5,1.08,1254.0,585.15,4430.0,4.6160000000000005,0.651,296.59799,50.356651
K04863.01,FALSE POSITIVE,FALSE POSITIVE,0.9628348,0.309,2.259,92.8,0.81,1648.0,1734.83,5559.0,4.553999999999999,0.838,297.68759,40.670361
K04864.01,CANDIDATE,CANDIDATE,5.66494448,0.4638,4.173,46.0,0.78,1134.0,390.59,5888.0,4.269,1.13,285.45886,42.931049
K04865.01,FALSE POSITIVE,FALSE POSITIVE,1.57017249,0.085,2.257,158.4,0.82,1232.0,543.06,5300.0,4.66,0.66,297.70941,41.028149
K04866.01,FALSE POSITIVE,FALSE POSITIVE,0.5667983639999999,0.487,3.172,38.6,0.66,2272.0,6280.34,5864.0,4.4110000000000005,1.04,291.65839,42.632439
K03252.01,FALSE POSITIVE,FALSE POSITIVE,3.22452656,0.0995,5.156,57.5,24.48,4883.0,134353.84,3857.0,1.338,34.674,299.69125,40.855957000000004
K03253.01,FALSE POSITIVE,FALSE POSITIVE,1.89127438,0.514,4.491,32.3,2.03,3342.0,29488.85,7919.0,3.6630000000000003,3.46,290.25375,37.92691
K03254.01,FALSE POSITIVE,FALSE POSITIVE,1.33256944,0.456,3.89,20.6,0.46,1624.0,1636.72,5655.0,4.431,0.998,295.13477,46.76965
K03255.01,CONFIRMED,CANDIDATE,66.6504521,0.433,5.744,536.9,1.56,308.0,2.14,4550.0,4.627,0.679,297.34738,44.026939
K03256.01,FALSE POSITIVE,FALSE POSITIVE,55.7002642,0.2976,4.285,332.7,1.18,309.0,2.14,4267.0,4.6080000000000005,0.67,295.95797999999996,49.041012
K03319.03,CONFIRMED,CANDIDATE,3.54553077,0.143,4.143,119.2,1.62,1448.0,1039.47,5794.0,4.118,1.496,293.51984,41.277409000000006
K03320.01,FALSE POSITIVE,FALSE POSITIVE,85.0624157,0.819,4.6964,41901.0,21.26,355.0,3.74,5223.0,4.52,0.875,291.42685,42.164082
K03321.01,FALSE POSITIVE,FALSE POSITIVE,10.882416555,1.199,5.4674,16630.0,29.69,632.0,37.81,4946.0,4.57,0.715,290.80301000000003,42.344409999999996
K03322.01,FALSE POSITIVE,FALSE POSITIVE,25.19830439,1.069,5.1942,73834.0,46.14,604.0,31.54,5955.0,4.534,0.883,296.4621,43.459728000000005
K03323.01,CANDIDATE,CANDIDATE,14.3196417,0.533,3.781,215.5,2.06,850.0,123.37,5562.0,4.151,1.373,293.73444,40.307201
K04793.01,CANDIDATE,CANDIDATE,5.2736268,0.595,5.291,86.1,0.89,1014.0,249.68,5851.0,4.515,0.918,296.12253,41.561138
K04794.01,CANDIDATE,CANDIDATE,24.5041103,0.178,6.065,119.5,1.03,574.0,25.59,5250.0,4.404,0.962,290.09427,41.742779
K04795.01,FALSE POSITIVE,FALSE POSITIVE,1.316398648,0.392,1.169,182.5,1.09,1374.0,842.93,5088.0,4.508,0.806,285.88486,45.380138
K04797.01,CANDIDATE,CANDIDATE,9.97202023,0.401,1.425,329.7,1.26,627.0,36.53,4810.0,4.584,0.696,297.34842000000003,43.421219
K04867.01,FALSE POSITIVE,FALSE POSITIVE,14.2005007,1.106,5.232,80.6,13.28,843.0,119.41,6332.0,4.406000000000001,1.065,282.67715,46.152851
K04868.01,FALSE POSITIVE,FALSE POSITIVE,1.318347743,0.427,0.871,113.2,1.23,1861.0,2827.4,6143.0,4.351,1.121,298.80429,42.164162
K04869.01,FALSE POSITIVE,FALSE POSITIVE,5.5834987,0.7862,2.484,87.4,1.41,1317.0,711.41,6517.0,4.2410000000000005,1.375,299.81876,43.825741
K04870.01,FALSE POSITIVE,FALSE POSITIVE,1.12401084,0.297,3.052,43.6,0.61,1719.0,2058.79,5941.0,4.519,0.911,294.76459,39.762718
K03218.01,FALSE POSITIVE,FALSE POSITIVE,1.21374652,0.57,3.371,28.9,0.59,1880.0,2945.61,6238.0,4.407,1.049,283.85147,47.24366
K01151.03,CONFIRMED,CANDIDATE,5.24970432,0.248,2.746,61.9,0.67,954.0,195.3,5528.0,4.499,0.853,283.00296000000003,44.284228999999996
K03258.01,CANDIDATE,CANDIDATE,40.3511707,0.079,3.97,533.5,1.88,479.0,12.46,5665.0,4.5680000000000005,0.82,291.93756,39.419940999999994
K03259.01,CANDIDATE,CANDIDATE,72.9332762,0.106,3.829,770.4,2.45,389.0,5.44,5316.0,4.47,0.902,291.56476000000004,38.074589
K03260.01,CONFIRMED,CANDIDATE,56.6746666,0.626,5.516,883.1,4.01,522.0,17.59,5541.0,4.189,1.295,289.64342999999997,50.727089
K03328.01,FALSE POSITIVE,FALSE POSITIVE,63.9005941,1.194,8.2789,17097.0,25.91,353.0,3.68,5204.0,4.63,0.634,284.30792,39.700390000000006
K03329.01,CANDIDATE,CANDIDATE,12.6878176,0.921,4.262,293.0,2.16,851.0,123.89,6258.0,4.442,1.046,293.94241,42.4259
K03330.01,CONFIRMED,CANDIDATE,16.2951259,0.494,3.678,197.9,1.15,574.0,25.59,4915.0,4.512,0.812,288.69501,39.883202000000004
K03331.01,FALSE POSITIVE,FALSE POSITIVE,18.173045009000003,0.674,10.9113,69911.0,24.39,650.0,42.19,5799.0,4.548,0.86,291.96497,41.122162
K03332.01,FALSE POSITIVE,FALSE POSITIVE,14.12678065,1.254,5.9303,7647.4,31.13,670.0,47.56,5656.0,4.583,0.784,298.56927,41.00351
K04799.01,CANDIDATE,CANDIDATE,12.0729757,0.312,3.783,99.5,1.69,969.0,208.13,5436.0,3.9930000000000003,1.707,281.55267000000003,44.228531
K07722.01,FALSE POSITIVE,FALSE POSITIVE,1.337561836,0.055,1.575,41.0,1.11,2322.0,6870.94,6406.0,4.056,1.715,291.41714,40.48592
K04800.01,FALSE POSITIVE,FALSE POSITIVE,2.23755641,0.182,2.089,101.1,0.93,1397.0,897.8,6026.0,4.505,0.924,285.31628,38.686619
K04801.01,CANDIDATE,CANDIDATE,82.401274,0.703,6.48,430.7,2.21,421.0,7.42,5886.0,4.4719999999999995,1.0,296.82895,48.173279
K03209.01,CANDIDATE,CANDIDATE,11.91256675,0.174,6.126,123.1,2.61,1242.0,562.27,6337.0,3.8930000000000002,2.335,285.92322,42.54985
K04871.01,CANDIDATE,CANDIDATE,4.08197713,0.328,2.943,26.2,0.6,1372.0,836.88,6538.0,4.3389999999999995,1.156,288.52902,42.27626
K04872.01,FALSE POSITIVE,FALSE POSITIVE,1.035268597,0.3845,0.5663,112.2,1.34,2136.0,4922.79,6332.0,4.311,1.205,285.66937,49.439910999999995
K04874.01,FALSE POSITIVE,FALSE POSITIVE,0.566805268,0.069,3.721,35.7,0.65,2492.0,9052.02,6403.0,4.418,1.086,291.72806,42.680408
K04875.01,CANDIDATE,CANDIDATE,0.912179022,0.038,1.332,144.6,0.65,1025.0,260.05,3880.0,4.7219999999999995,0.555,290.78213999999997,38.18779
K03261.01,CONFIRMED,CANDIDATE,12.27057043,0.026,3.002,295.5,1.67,811.0,102.25,6075.0,4.486000000000001,0.969,287.8674,50.595581
K03262.01,CONFIRMED,CANDIDATE,13.2274753,0.803,6.356,229.8,1.94,867.0,133.34,6269.0,4.405,1.155,288.23175,50.567879
K03263.01,CANDIDATE,CANDIDATE,76.87935893,0.864,2.3819,21272.0,7.71,202.0,0.4,3638.0,4.828,0.436,285.09586,50.10096
K07707.01,FALSE POSITIVE,FALSE POSITIVE,0.559517155,0.328,0.596,57.9,1.04,2762.0,13839.66,6462.0,4.266,1.309,298.27521,39.850971
K03264.01,CANDIDATE,CANDIDATE,13.0151826,0.852,3.613,331.6,1.36,556.0,22.6,4794.0,4.622,0.643,293.25903,45.837447999999995
K03265.01,FALSE POSITIVE,FALSE POSITIVE,29.47316279,1.362,6.4327,12568.0,48.98,565.0,24.07,5838.0,4.529,0.897,298.50607,46.948029
K04732.01,FALSE POSITIVE,FALSE POSITIVE,0.5807250039999999,0.137,2.071,105.2,0.85,1939.0,3355.68,5471.0,4.53,0.841,282.17203,43.696509999999996
K03200.01,FALSE POSITIVE,FALSE POSITIVE,1.94468659,1.1592,18.22,455.5,69.59,3334.0,29219.04,7894.0,3.6439999999999997,3.521,298.34344,48.702381
K04733.01,CANDIDATE,CANDIDATE,7.28116667,0.1,2.716,333.8,1.4,744.0,72.16,5008.0,4.572,0.788,291.50812,45.370159
K04735.01,CANDIDATE,CANDIDATE,2.87998334,0.22,1.658,116.5,0.85,1024.0,260.79,4951.0,4.523,0.806,284.76093,49.141979
K04802.01,FALSE POSITIVE,FALSE POSITIVE,0.605556082,0.176,1.2399,101.7,0.86,2120.0,4796.94,6123.0,4.556,0.846,291.9837,38.595409000000004
K04803.01,CONFIRMED,CANDIDATE,4.36125889,0.374,2.174,189.2,1.2,1000.0,236.01,5520.0,4.544,0.873,294.0827,39.556098999999996
K04804.01,CANDIDATE,CANDIDATE,21.08678557,0.702,0.978,499.6,2.08,651.0,42.44,6084.0,4.542,0.863,296.09842000000003,47.992699
K04805.01,FALSE POSITIVE,FALSE POSITIVE,1.19087362,0.393,1.785,67.5,0.73,1489.0,1165.78,5158.0,4.4639999999999995,0.888,294.59283,45.28772
K04806.01,FALSE POSITIVE,FALSE POSITIVE,1.06484622,0.242,3.287,42.4,0.72,2034.0,4059.63,6445.0,4.417,1.087,289.64139,39.788028999999995
K04807.01,CANDIDATE,CANDIDATE,0.9698241390000001,0.332,0.783,23.1,0.49,1839.0,2709.67,5780.0,4.438,1.0,287.55508,46.68224
K04877.01,CANDIDATE,CANDIDATE,5.19206571,0.847,3.716,66.6,0.99,1170.0,442.55,6322.0,4.426,1.075,288.97182999999995,46.265202
K04879.01,FALSE POSITIVE,FALSE POSITIVE,8.480305,0.766,6.19,304.2,1.33,661.0,45.21,4895.0,4.631,0.696,298.75122000000005,46.636261
K03266.01,CONFIRMED,CANDIDATE,54.5091549,0.94,5.125,622.2,1.94,308.0,2.13,4406.0,4.67,0.603,294.55383,45.08139
K01151.04,CANDIDATE,CANDIDATE,17.4532945,0.357,4.027,79.3,0.76,639.0,39.42,5528.0,4.499,0.853,283.00296000000003,44.284228999999996
K03267.01,CANDIDATE,CANDIDATE,14.1959621,0.786,3.605,196.2,1.66,818.0,105.7,6214.0,4.442,1.076,290.21667,44.779678000000004
K03268.01,CANDIDATE,CANDIDATE,11.52482874,1.205,1.724,577.6,22.56,756.0,77.15,5592.0,4.4719999999999995,0.892,296.40448,44.367458
K03269.01,FALSE POSITIVE,FALSE POSITIVE,46.84008579,4.652,3.8198,6287.9,428.62,552.0,22.0,6006.0,4.33,1.055,294.06802000000005,43.936871000000004
K07708.01,CANDIDATE,CANDIDATE,6.70242786,0.369,1.221,65.3,1.82,1367.0,827.56,5466.0,3.735,2.224,283.69885,39.936642
K04736.01,FALSE POSITIVE,FALSE POSITIVE,0.992798625,1.219,3.5065,582.5,29.26,1967.0,3519.47,6055.0,4.407,1.098,293.94794,40.455818
K04737.01,CANDIDATE,CANDIDATE,7.79534033,0.282,3.406,102.1,1.07,985.0,222.52,6156.0,4.4430000000000005,1.05,286.21729,42.86092
K04739.01,FALSE POSITIVE,FALSE POSITIVE,118.4039,0.4062,5.593,426.0,3.46,517.0,16.83,6486.0,4.091,1.64,282.87473,41.836727
K04808.01,CANDIDATE,CANDIDATE,2.40174996,0.47,1.413,254.4,0.65,621.0,35.1,3606.0,4.855,0.399,297.2905,45.955028999999996
K04809.01,FALSE POSITIVE,FALSE POSITIVE,10.0102876,0.5667,5.33,127.1,0.69,522.0,17.56,4214.0,4.65,0.601,287.43542,39.692989000000004
K04810.01,CANDIDATE,CANDIDATE,115.238544,0.965,7.653,516.7,3.17,372.0,4.52,5589.0,4.3839999999999995,1.037,293.65369,39.31641
K04811.01,CANDIDATE,CANDIDATE,21.7434141,0.906,8.143,154.8,2.23,799.0,96.15,5767.0,4.082,1.497,288.85754,45.097691
K03211.01,FALSE POSITIVE,FALSE POSITIVE,1.3669647040000001,0.517,2.3181,59.7,0.79,1640.0,1705.64,5780.0,4.438,1.0,295.25244,42.896114000000004
K04812.01,FALSE POSITIVE,FALSE POSITIVE,0.77957913,0.183,2.457,70.4,0.71,1819.0,2585.39,5699.0,4.553,0.853,296.66177000000005,43.811432
K03219.01,FALSE POSITIVE,FALSE POSITIVE,0.5445615979999999,0.214,1.6053,35.2,44.9,11804.0,4601339.96,3715.0,0.851,80.529,299.33367999999996,43.717815
K04881.01,CANDIDATE,CANDIDATE,5.6795377,0.196,3.757,52.0,1.16,1420.0,961.1,6514.0,4.09,1.585,290.55087000000003,43.994362
K04882.01,FALSE POSITIVE,FALSE POSITIVE,17.4453133,0.23,5.14,327.7,5.38,1066.0,305.55,4927.0,3.417,3.04,291.95251,41.959911
K04883.01,FALSE POSITIVE,FALSE POSITIVE,2.9788702,,9.3,,,,,,,,298.03253,42.200340000000004
K04884.01,FALSE POSITIVE,FALSE POSITIVE,1.97515457,0.027,2.633,66.1,0.92,1504.0,1207.0,5571.0,4.31,1.145,292.8699,39.844429
K04885.01,CANDIDATE,CANDIDATE,9.33955596,0.985,2.058,245.1,2.67,882.0,143.02,5516.0,4.308,1.101,283.45763999999997,46.819538
K03270.01,FALSE POSITIVE,FALSE POSITIVE,21.993112,1.249,8.616,1015.7,23.21,523.0,17.75,5205.0,4.604,0.747,293.6203,42.081871
K03271.01,CANDIDATE,CANDIDATE,19.5489666,0.83,1.78,523.8,1.89,579.0,26.62,5549.0,4.6,0.732,292.95819,42.854889
K03271.02,CANDIDATE,CANDIDATE,7.41834569,0.049,2.462,234.0,1.12,800.0,96.9,5549.0,4.6,0.732,292.95819,42.854889
K03273.01,FALSE POSITIVE,FALSE POSITIVE,27.6853358,0.897,4.661,1660.7,3.11,461.0,10.67,5216.0,4.673,0.639,297.79987,40.349281
K03274.01,CONFIRMED,CANDIDATE,35.6225528,0.261,4.845,651.1,2.24,523.0,17.67,5799.0,4.539,0.878,293.44644,40.409889
K04741.01,FALSE POSITIVE,FALSE POSITIVE,7.1403113,0.786,5.891,112.1,1.18,1036.0,272.78,6354.0,4.454,1.016,300.78387000000004,43.962059
K07709.01,FALSE POSITIVE,FALSE POSITIVE,2.69487041,0.554,2.553,62.1,0.97,1440.0,1020.03,5823.0,4.283,1.187,293.09384,39.974579
K04742.01,CONFIRMED,CANDIDATE,112.303136,0.248,5.869,502.1,1.3,241.0,0.79,4401.0,4.677,0.595,285.36658,39.280079
K03202.01,CANDIDATE,CANDIDATE,92.461135,0.083,14.344,122.4,2.86,564.0,23.91,5132.0,3.675,2.648,291.5072,39.323662
K04743.01,CANDIDATE,CANDIDATE,49.5387264,1.223,2.238,740.6,20.52,436.0,8.52,5683.0,4.605,0.747,298.68402000000003,41.83149
K04744.01,CANDIDATE,CANDIDATE,3.39155966,0.182,3.87,28.4,0.49,1183.0,462.47,5896.0,4.516,0.914,293.17435,40.950809
K04813.01,CANDIDATE,CANDIDATE,9.2294726,0.076,2.446,199.3,0.82,601.0,30.83,4781.0,4.678999999999999,0.596,293.24039,39.949444
K04814.01,FALSE POSITIVE,FALSE POSITIVE,1.33254897,0.241,3.083,591.7,32.84,4664.0,111977.04,4894.0,2.445,13.777,294.64285,46.549412
K04815.01,CANDIDATE,CANDIDATE,18.3721835,0.78,3.738,152.5,1.12,657.0,43.96,5937.0,4.558,0.83,293.54733,42.828441999999995
K04816.01,FALSE POSITIVE,FALSE POSITIVE,18.2260472,0.378,3.664,361.1,1.85,648.0,41.67,5440.0,4.444,0.98,299.13177,48.06171
K04886.01,CANDIDATE,CANDIDATE,17.99562529,1.2379,0.871,1068.0,28.98,701.0,57.21,5999.0,4.494,0.959,294.95074,43.324341
K04887.01,FALSE POSITIVE,FALSE POSITIVE,1.018347376,0.654,4.386,47.8,1.92,2832.0,15153.38,5858.0,3.7289999999999996,2.638,292.26559,39.129841
K04888.01,FALSE POSITIVE,FALSE POSITIVE,0.659299289,1.2873,0.6908,1118.5,30.54,1979.0,3623.47,5791.0,4.524,0.852,287.36786,44.27322
K04889.01,FALSE POSITIVE,FALSE POSITIVE,101.97435125,,2.34,,,,,,,,288.42035,42.309509000000006
K04890.01,CANDIDATE,CANDIDATE,63.095068,1.05,9.485,496.8,11.67,573.0,25.4,6622.0,4.331,1.325,291.72189,42.117298
K01042.02,FALSE POSITIVE,FALSE POSITIVE,4.45540935,,4.14,,,,,,,,298.33893,41.073479
K03275.01,FALSE POSITIVE,FALSE POSITIVE,37.32483952,1.263,6.9676,4989.2,30.32,461.0,10.67,5306.0,4.55,0.79,298.54089,40.471641999999996
K03276.01,FALSE POSITIVE,FALSE POSITIVE,25.951984,1.266,20.585,2340.2,36.8,626.0,36.39,5889.0,4.46,1.046,293.69415,38.995628
K01151.05,CANDIDATE,CANDIDATE,21.7203362,0.311,4.252,87.8,0.8,594.0,29.45,5528.0,4.499,0.853,283.00296000000003,44.284228999999996
K03277.01,CONFIRMED,CANDIDATE,42.9136635,0.403,5.227,160.6,3.19,810.0,101.56,6049.0,3.8,2.483,292.42282,38.266331
K03278.01,FALSE POSITIVE,FALSE POSITIVE,88.1804682,0.026,5.033,1138.6,2.78,359.0,3.94,5497.0,4.57,0.839,291.52487,38.455849
K04746.01,FALSE POSITIVE,FALSE POSITIVE,0.98041685,0.446,0.919,105.7,0.75,1388.0,880.5,4861.0,4.572,0.722,291.12453999999997,37.986511
K04747.01,CONFIRMED,CANDIDATE,92.263742,0.273,8.605,296.9,2.22,469.0,11.42,6084.0,4.287,1.283,297.5885,43.841221000000004
K04748.01,CANDIDATE,CANDIDATE,6.64754478,0.235,1.961,289.3,1.72,999.0,235.89,6046.0,4.478,1.007,294.78432999999995,49.4921
K07710.01,FALSE POSITIVE,FALSE POSITIVE,1.23517588,0.625,5.476,232.9,1.59,1697.0,1955.7,5780.0,4.438,1.0,295.85056000000003,39.947193
K04749.01,CANDIDATE,CANDIDATE,1.97650073,0.055,1.788,112.5,0.97,1394.0,892.9,5792.0,4.513999999999999,0.923,291.21164,41.9856
K04818.01,CANDIDATE,CANDIDATE,3.79892774,0.13,4.112,47.0,1.46,1869.0,2888.6,6831.0,3.971,2.106,289.3483,46.05468
K04819.01,FALSE POSITIVE,FALSE POSITIVE,0.41699540799999996,0.089,0.8928,112.6,0.84,2433.0,8299.79,6150.0,4.498,0.781,295.27487,40.19508
K04820.01,CANDIDATE,CANDIDATE,14.7401061,0.116,5.637,238.0,1.48,750.0,74.65,5999.0,4.494,0.959,298.38007000000005,46.8894
K03212.01,FALSE POSITIVE,FALSE POSITIVE,3.0001191,0.635,6.61,7.7,0.73,2566.0,10247.93,8431.0,3.97,2.485,292.91702000000004,40.09243
K03220.01,CONFIRMED,CANDIDATE,81.4160138,0.911,14.175,762.3,4.63,522.0,17.53,6352.0,4.2669999999999995,1.401,291.25562,48.846924
K04891.01,CANDIDATE,CANDIDATE,4.7309013,0.362,2.889,228.5,1.39,1065.0,303.67,5941.0,4.519,0.911,297.48297,48.022498999999996
K04892.01,CANDIDATE,CANDIDATE,21.3761817,0.017,8.543,104.0,1.08,717.0,62.37,5984.0,4.322,1.052,285.70697,47.869968
K04893.01,CANDIDATE,CANDIDATE,6.58753699,0.132,2.043,232.1,1.51,992.0,228.36,6014.0,4.486000000000001,0.993,295.08194,50.344601000000004
K04894.01,FALSE POSITIVE,FALSE POSITIVE,8.5900471,0.098,3.463,137.0,0.8,677.0,49.76,4914.0,4.575,0.707,298.82587,46.956669
K03279.01,CANDIDATE,CANDIDATE,30.8278245,0.023,4.214,641.3,2.42,585.0,27.66,5982.0,4.493,0.96,291.43143,38.654388
K03280.01,CONFIRMED,CANDIDATE,47.1607932,0.028,4.003,723.2,2.58,503.0,15.07,5936.0,4.501,0.965,286.12555,47.947609
K03282.01,CONFIRMED,CANDIDATE,49.2768448,0.022,3.787,1132.9,1.75,271.0,1.28,3899.0,4.713,0.529,294.08307,50.502769
K03284.01,CONFIRMED,CANDIDATE,35.2330694,0.139,3.674,352.8,0.97,288.0,1.62,3749.0,4.743,0.524,281.64581,41.951091999999996
K03285.01,FALSE POSITIVE,FALSE POSITIVE,45.3965379,0.085,3.826,1001.6,1.97,326.0,2.66,4266.0,4.626,0.643,292.17496,44.783989
K04750.01,CANDIDATE,CANDIDATE,36.721576,0.097,7.758,538.2,1.93,498.0,14.51,5662.0,4.56,0.84,299.49188,40.472481
K03203.01,CANDIDATE,CANDIDATE,96.81647,0.034,10.227,164.7,3.19,655.0,43.39,6404.0,3.793,2.467,292.89218,38.270512
K04753.01,FALSE POSITIVE,FALSE POSITIVE,0.7297243459999999,0.523,2.699,23.0,0.51,2151.0,5081.58,6084.0,4.426,1.03,285.90179,39.654410999999996
K04822.01,CANDIDATE,CANDIDATE,3.51413723,0.9353,3.919,32.7,0.69,1267.0,609.04,6201.0,4.4719999999999995,0.989,288.50702,46.406712
K04823.01,CANDIDATE,CANDIDATE,4.96504981,0.655,2.212,50.7,1.51,1403.0,917.99,5339.0,3.823,2.011,290.99005,49.233131
K04824.01,FALSE POSITIVE,FALSE POSITIVE,0.821472455,0.2579,2.433,127.1,0.92,1559.0,1395.92,4889.0,4.503,0.836,296.82027999999997,42.514198
K04825.01,FALSE POSITIVE,FALSE POSITIVE,1.29019586,0.044,3.741,86.5,0.78,1530.0,1293.44,5693.0,4.558,0.842,296.28137000000004,39.874969
K04826.01,CANDIDATE,CANDIDATE,1.141148847,0.062,1.629,73.1,1.67,2248.0,6008.73,5438.0,3.9160000000000004,1.989,297.21347000000003,47.775428999999995
K04895.01,CANDIDATE,CANDIDATE,12.460565,0.015,3.903,143.9,1.1,726.0,65.72,5435.0,4.453,0.933,295.51495,51.203739
K04896.01,CANDIDATE,CANDIDATE,19.5945772,0.389,6.77,129.3,1.18,724.0,64.98,6118.0,4.416,1.023,290.90042,48.746140000000004
K04897.01,FALSE POSITIVE,FALSE POSITIVE,8.48032079,0.004,5.791,170.7,0.95,759.0,78.45,5415.0,4.556,0.728,298.79605,46.722858
K03286.01,CONFIRMED,CANDIDATE,18.1373788,0.945,3.844,310.8,1.41,433.0,8.31,4257.0,4.648,0.602,286.94531,43.822769
K03287.01,CONFIRMED,CANDIDATE,51.1104797,0.029,7.712,330.0,1.6,478.0,12.38,5968.0,4.534,0.881,283.7706,42.027241
K03288.01,CONFIRMED,CANDIDATE,47.9869119,0.873,5.342,859.3,3.35,493.0,14.01,5641.0,4.408,0.981,283.21161,41.038059000000004
K03289.01,FALSE POSITIVE,FALSE POSITIVE,29.8042694,1.237,3.107,1046.5,24.73,505.0,15.34,5223.0,4.488,0.827,291.35443,40.588879
K04754.01,CANDIDATE,CANDIDATE,7.08757462,0.371,3.342,187.0,1.28,955.0,197.02,6060.0,4.5089999999999995,0.925,297.90527000000003,47.33683
